28/11,"<span class=""normaltext"">#TP2Прмч. и исп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/28-01.htm""><b>Стефана</b></a> Нового (767).
#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/28-02.htm"">Иринарха</a> и с ним святых семи жен (303).
#TPo<span class=""minortext "">Сщмч. митр. Серафима (Чичагова) (1937).</span>
#TPo<span class=""minortext "">Сщмчч. Петра, Алексия, Алексия пресвитеров (1937).</span>
#TPo<span class=""minortext "">Мц. Параскевы (1938).</span>
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1941).</span>
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/28-03.htm"">Феодора</a>, архиеп. Ростовского (1394).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/28-04.htm"">Стефана, Василия, Григория, другого Григория, Иоанна</a> и иных многих (VIII).<br></span>
"
29/11,"<span class=""normaltext"">#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/29-01.htm"">Парамона</a> и с ним 370-ти мучеников (250).
#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/29-02.htm"">Филумена</a> Анкирского (ок. 274).
#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/29-03.htm"">Акакия</a> Синайского (VI).
#TPo<span class=""minortext "">Сщмч. Сергия пресвитера (1941).</span>
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/29-04.htm"">Нектария</a> Печерского, в Ближних пещерах (XII).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/29-05.htm"">Авива</a>, еп. Некресского (VI) (<i>Груз.</i>).<br></span>
"
30/11,"<span class=""normaltext"">#TP4Апостола <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/30-01.htm""><b>Андрея</b></a> Первозванного (62).
#TPo<span class=""minortext "">Св. Илии схимамонаха Валаамского и Верхотурского (1900).</span>
#TPo<span class=""minortext "">Сщмч. Иоанна пресвитера (1937).</span>
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/November/30-02.htm"">Фрументия</a>, архиеп. Абиссинского (<i>Индийского, Ефиопского</i>) (ок. 380).<br></span>
"
01/12,"<span class=""normaltext"">#TP1Прор. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/01-01.htm"">Наума</a> (VII в. до Р.Х.).
#TP0Прав. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/01-02.htm"">Филарета</a> Милостивого (792).
#TP0Мч. Анании Персянина.<br></span>
"
02/12,"<span class=""normaltext"">#TP1Прор. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-01.htm"">Аввакума</a> (VII-VI вв. до Р.Х.).
#TPo<span class=""minortext "">Сщмч. Иоанна пресвитера (1919).</span>
#TPo<span class=""minortext "">Сщмч. Матфея пресвитера (1921).</span>
#TPo<span class=""minortext "">Сщмч. Димитрия пресвитера и прп. Веры исп. (1932).</span>
#TPo<span class=""minortext "">Сщмчч. Константина, Николая, Сергия, Владимира, Иоанна, Феодора, Николая, Иоанна, Николая пресвитов, прмч. Данакта, Космы, прмцц. Маргариты, Февронии, Тамары, Антонины и Марии, и мц. Марии и Матроны (1937).</span>
#TPo<span class=""minortext "">Прмц. Марии (1938).</span>
#TPo<span class=""minortext "">Мч. Бориса (1942).</span>
#TP0Прпп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-02.htm"">Афанасия</a>, затворника Печерского, в Ближних пещерах (ок. 1176), и другого <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-03.htm"">Афанасия</a>, затворника Печерского, в Дальних пещерах (XIII).
#TP0Мц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-04.htm"">Миропии</a> (ок. 251).
#TP0Прпп. Иоанна, Ираклемона, Андрея и Феофила Египетских (IV).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-05.htm"">Исе</a> (Иессея), еп. Цилканского (VI) (<i>Груз.</i> ).
#TP0Св. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/02-06.htm"">Стефана-Уроша</a>, царя Сербского (1367).
</span>
"
03/12,"<span class=""normaltext"">#TP1Прор. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/03-01.htm"">Софонии</a> (635-605 г. до Р.Х.).
#TP3Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/03-02.htm""><b>Саввы</b></a> Сторожевского (Звенигородского) (1406).
#TPo<span class=""minortext "">Сщмч. Андрея пресвитера (1920).</span>
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1937).</span>
#TPo<span class=""minortext "">Св. Георгия исп. (1960).</span>
#TP0Прп. Феодула Цареградского (ок. 440).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/03-03.htm"">Иоанна</a> молчальника, бывшего еп. Колонийского (558).
#TP0Сщмч. Феодора, архиеп. Александрийского (606).
#TP0Прп. Георгия Черникского (<i>Румын.</i>).<br></span>
"
04/12,"<span class=""normaltext"">#TP2Вмц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/04-01.htm""><b>Варвары</b></a> и мц. Иулиании (ок. 306).
#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/04-02.htm"">Иоанна</a> Дамаскина (776).
#TPo<span class=""minortext "">Сщмчч. Алексия, Иоанна, Александра и Николая пресвитеров, Василия диакона и с ним 10-ти мучеников (1918).</span>
#TPo<span class=""minortext "">Сщмч. Димитрия пресвитера, мцц. Екатерины и Киры (1937).</span>
#TPo<span class=""minortext "">Новосщмчч. Дамаскина, еп. Глуховского (1935) и отца его свящ. Николая (Цедрика) (1917).</span>
#TP0Прп. Иоанна, еп. Поливотского (VIII).
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/04-03.htm"">Геннадия</a>, архиеп. Новгородского (1504).
</span>
"
05/12,"<span class=""normaltext"">#TP5Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/05-01.htm""><b>Саввы</b></a> Освященного (532).
#TPo<span class=""minortext "">Сщмч. Илии пресвитера (1932).</span>
#TPo<span class=""minortext "">Прмч. Геннадия (1941).</span>
#TPo<span class=""minortext "">Св. Сергия исп., пресвитера (1950).</span>
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/05-02.htm"">Гурия</a>, архиеп. Казанского (1563).
#TP0Мч. Анастасия.
#TP0Прпп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/05-03.htm"">Кариона</a> монаха и сына его <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/05-03.htm"">Захарии</a>, египтян (IV).<br></span>
"
06/12,"<span class=""normaltext"">#TP5Святителя <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/06-01.htm""><b>Николая</b></a>, архиепископа Мир Ликийских чудотворца (ок. 345).
</span>
"
07/12,"<span class=""normaltext"">#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-01.htm"">Амвросия</a>, еп. Медиоланского (397).
#TP3Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-02.htm""><b>Нила</b></a> Столобенского (1554).
#TP2Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-03.htm""><b>Антония</b></a> Сийского (1556).
#TPo<span class=""minortext "">Прмч. Сергия (1917).</span>
#TPo<span class=""minortext "">Сщмч. Антония пресвитера, прмч. Андроника (1918).</span>
#TPo<span class=""minortext "">Св. Амвросия исп. еп. Каменец-Подольского (1932).</span>
#TPo<span class=""minortext "">Сщмчч. Сергия, Михаила и Сергия пресвитеров, Никифора диакона и прмч. Галактиона, мч. Иоанна (1937).</span>
#TPo<span class=""minortext "">Сщмчч. Петра и Василия пресвитеров (1941).</span>
#TP0Прп. Иоанна, постника Палестинского.
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-04.htm"">Афинодора</a> (ок. 304).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-05.htm"">Павла</a> Послушливого.
#TP0<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/07-07.htm"">Селигерской-Владимирской</a> иконы Божией Матери.<br></span>
"
08/12,"<span class=""normaltext"">#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/08-01.htm"">Патапия</a> (VII).
#TPo<span class=""minortext "">Новосщмч. свящ. Иоанна (Кочурова) (1918).</span>
#TPo<span class=""minortext "">Сщмч. Сергия пресвитера (1937).</span>
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/08-02.htm"">Кирилла</a> Челмогорского (1367).
#TP0Апп. от 70-ти <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/08-03.htm"">Сосфена, Аполлоса, Кифы, Тихика, Епафродита, Кесаря и Онисифора</a> (I).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/08-04.htm"">62-х иереев и 300 мирян</a>, в Африке от ариан пострадавших (477).
#TP0Мц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/December/08-05.htm"">Анфисы</a> в Риме (V).<br></span>
"
